original_row_index,doi,conductivity,anion_name,composition_summary,solvent_entropy,weighted_permittivity,weighted_viscosity_mpa_s_25c,salt_conc_x_weighted_permittivity,salt_conc_x_weighted_viscosity,anion_pf6,anion_clo4,anion_tfsi,anion_fsi,anion_bf4,has_ec,frac_ec,has_pc,frac_pc,has_dme,frac_dme,has_dmc,frac_dmc,has_dec,frac_dec,has_emc,frac_emc,cation_name,salt_conc,temperature,solvents,solvent_fracs,replicate_count,conductivity_std,cluster_id,row_status,criterion_name,q_scale,q_scale_opt,q_scale_tie_rule,q_scale_tie_tolerance_ms_cm,best_abs_error_ms_cm,best_predicted_conductivity_ms_cm,n_q_values_evaluated,q_grid
11916,10.1149/2.0571912jes,13.108,PF6,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.245,92.33025,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,Li,2.005,323.15,"[""EC"",""DMC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.149878649001714,9.958121350998287,5,"0.7,0.75,0.8,0.85,0.9"
11917,10.1149/2.0571912jes,7.98,PF6,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.245,138.14999999999998,3.735,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,Li,3.0,323.15,"[""EC"",""DMC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.2104472687716772,8.190447268771678,5,"0.7,0.75,0.8,0.85,0.9"
12002,10.1149/2.0641503jes,5.095238095,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,23.0562500085,0.6304050928249999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.502314815,283.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.6241300405822079,4.471108054417792,5,"0.7,0.75,0.8,0.85,0.9"
12003,10.1149/2.0641503jes,6.80952381,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,23.0562500085,0.6304050928249999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.502314815,298.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.141103869726285,5.668419940273715,5,"0.7,0.75,0.8,0.85,0.9"
12004,10.1149/2.0641503jes,8.738205467,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.5,313.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.2848408534968874,6.453364613503113,5,"0.7,0.75,0.8,0.85,0.9"
12005,10.1149/2.0641503jes,5.581018519,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,36.7625000034,1.00516203713,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.800925926,283.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.7922207863808044,3.7887977326191953,5,"0.7,0.75,0.8,0.85,0.9"
12006,10.1149/2.0641503jes,7.84292328,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,36.7625000034,1.00516203713,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.800925926,298.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.984379272120462,4.858544007879538,5,"0.7,0.75,0.8,0.85,0.9"
12007,10.1149/2.0641503jes,10.31911376,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,36.7625000034,1.00516203713,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,0.800925926,313.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.82557614525358,5.493537614746421,5,"0.7,0.75,0.8,0.85,0.9"
12008,10.1149/2.0641503jes,5.452491182,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,45.9,1.255,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.0,283.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.1719865620645566,3.2805046199354435,5,"0.7,0.75,0.8,0.85,0.9"
12009,10.1149/2.0641503jes,7.88106261,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,45.9,1.255,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.0,298.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.637476393864972,4.243586216135028,5,"0.7,0.75,0.8,0.85,0.9"
12010,10.1149/2.0641503jes,10.64296737,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,45.9,1.255,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.0,313.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.846721577426995,4.796245792573004,5,"0.7,0.75,0.8,0.85,0.9"
12011,10.1149/2.0641503jes,4.919091711,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.1437500051,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.201388889,283.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.910383218789554,3.008708492210446,5,"0.7,0.75,0.8,0.85,0.9"
12012,10.1149/2.0641503jes,7.490520282,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.1437500051,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.201388889,298.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.5375823065394854,3.952937975460515,5,"0.7,0.75,0.8,0.85,0.9"
12013,10.1149/2.0641503jes,10.204806,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.1437500051,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.201388889,313.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.744356220628779,4.460449779371221,5,"0.7,0.75,0.8,0.85,0.9"
12014,10.1149/2.0641503jes,3.785824515,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8825,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.5,283.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.2977702414953467,2.488054273504653,5,"0.7,0.75,0.8,0.85,0.9"
12015,10.1149/2.0641503jes,6.404872134,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8825,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.5,298.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.9910936201685403,3.4137785138314594,5,"0.7,0.75,0.8,0.85,0.9"
12016,10.1149/2.0641503jes,9.095238095,PF6,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.9562500085,1.885405092825,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,Li,1.502314815,313.15,"[""EC"",""DEC""]","[0.5,0.5]",1,0.0,1,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.255171943951591,3.8400661510484078,5,"0.7,0.75,0.8,0.85,0.9"
119,10.1016/j.jpowsour.2011.07.071,8.373333333,TFSI,EC:0.100+DMC:0.900,0.3250829733914482,11.69,0.7210000000000001,11.69,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,Li,1.0,298.0,"[""EC"",""DMC""]","[0.1,0.9]",1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.077005081589265,7.296328251410735,5,"0.7,0.75,0.8,0.85,0.9"
129,10.1016/j.jpowsour.2011.07.071,6.993333333,TFSI,DMC:1.000,-0.0,3.1,0.59,3.1,0.59,0,0,1,0,0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,Li,1.0,298.0,"[""DMC""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.016421869989301285,6.9769114630106985,5,"0.7,0.75,0.8,0.85,0.9"
3786,10.1149/1.1344281,2.579896064,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,342.1636336,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.2725736207629885,1.3073224432370116,5,"0.7,0.75,0.8,0.85,0.9"
3787,10.1149/1.1344281,2.62959886,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,338.0551762,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.308824477141164,1.3207743828588363,5,"0.7,0.75,0.8,0.85,0.9"
3788,10.1149/1.1344281,2.680259201,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,333.0552761,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.349028120194752,1.331231080805248,5,"0.7,0.75,0.8,0.85,0.9"
3789,10.1149/1.1344281,2.714573827,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,328.1997969,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.3708226038558418,1.3437512231441584,5,"0.7,0.75,0.8,0.85,0.9"
3790,10.1149/1.1344281,2.749327774,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,323.4838556,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.3874079886052872,1.361919785394713,5,"0.7,0.75,0.8,0.85,0.9"
3791,10.1149/1.1344281,2.784526666,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,318.2249727,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.3743559712428186,1.4101706947571815,5,"0.7,0.75,0.8,0.85,0.9"
3792,10.1149/1.1344281,2.820176199,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,313.3523897,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.3702361283093887,1.4499400706906114,5,"0.7,0.75,0.8,0.85,0.9"
3793,10.1149/1.1344281,2.911309636,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,307.1556519,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.4533570569846601,1.4579525790153398,5,"0.7,0.75,0.8,0.85,0.9"
3794,10.1149/1.1344281,2.948582337,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,303.021284,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.4838170481645165,1.4647652888354834,5,"0.7,0.75,0.8,0.85,0.9"
3795,10.1149/1.1344281,2.986332231,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,298.0067029,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,1.4774151886518374,1.5089170423481626,5,"0.7,0.75,0.8,0.85,0.9"
3796,10.1149/1.1344281,2.986332231,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,293.344378,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,1.520379788803004,4.511473954732626,5,"0.7,0.75,0.8,0.85,0.9"
3797,10.1149/1.1344281,2.986332231,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,287.5338457,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,1.2580337945982252,4.244366025598225,5,"0.7,0.75,0.8,0.85,0.9"
3798,10.1149/1.1344281,2.911309636,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,282.831159,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,1.211884030777052,4.123193666777052,5,"0.7,0.75,0.8,0.85,0.9"
3799,10.1149/1.1344281,2.802294743,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,277.9341762,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.9716989046487399,3.77399364764874,5,"0.7,0.75,0.8,0.85,0.9"
3800,10.1149/1.1344281,2.784526666,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,273.3744374,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.6846307738046362,3.4691574398046363,5,"0.7,0.75,0.8,0.85,0.9"
3801,10.1149/1.1344281,2.714573827,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,267.9981574,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.4633796680665667,3.177953495066567,5,"0.7,0.75,0.8,0.85,0.9"
3802,10.1149/1.1344281,2.714573827,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,263.1400409,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.13455062743253254,2.8491244544325327,5,"0.7,0.75,0.8,0.85,0.9"
3803,10.1149/1.1344281,2.596358393,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,257.41429,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.27007224114377903,2.866430634143779,5,"0.7,0.75,0.8,0.85,0.9"
3804,10.1149/1.1344281,2.531132715,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,252.3586002,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.31787096184419905,2.849003676844199,5,"0.7,0.75,0.8,0.85,0.9"
3805,10.1149/1.1344281,2.271713669,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,247.7604222,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.4533328214371437,2.7250464904371436,5,"0.7,0.75,0.8,0.85,0.9"
3806,10.1149/1.1344281,1.541151395,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,242.7698113,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.4300887288150421,1.1110626661849579,5,"0.7,0.75,0.8,0.85,0.9"
3807,10.1149/1.1344281,0.575000879,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,236.6597417,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.07041037954862672,0.6484456331573984,5,"0.7,0.75,0.8,0.85,0.9"
3808,10.1149/1.1344281,0.454421178,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,231.2829745,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.170249947577428,0.6268962838292031,5,"0.7,0.75,0.8,0.85,0.9"
3809,10.1149/1.1344281,0.363725275,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,226.3738768,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.24296342706022162,0.6102960495736954,5,"0.7,0.75,0.8,0.85,0.9"
3810,10.1149/1.1344281,0.308283497,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,221.8928866,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.27342693149159647,0.5849486613394732,5,"0.7,0.75,0.8,0.85,0.9"
3811,10.1149/1.1344281,0.262959886,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,217.271265,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.2827485527526824,0.5478316212328153,5,"0.7,0.75,0.8,0.85,0.9"
3812,10.1149/1.1344281,0.220060166,ClO4,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,1,0,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,212.2342837,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.3058547475782789,0.5280109077059278,5,"0.7,0.75,0.8,0.85,0.9"
3813,10.1149/1.1344281,10.25769363,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,338.3557034,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.478560751988761,8.77913287801124,5,"0.7,0.75,0.8,0.85,0.9"
3814,10.1149/1.1344281,10.25769363,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,333.0961378,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.7180731467835884,8.539620483216412,5,"0.7,0.75,0.8,0.85,0.9"
3815,10.1149/1.1344281,10.25769363,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,328.2368302,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.915701639625098,8.341991990374902,5,"0.7,0.75,0.8,0.85,0.9"
3816,10.1149/1.1344281,10.32314802,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,322.8222872,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.1690747556975296,8.15407326430247,5,"0.7,0.75,0.8,0.85,0.9"
3817,10.1149/1.1344281,10.32314802,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,317.8065302,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.242727324403411,8.080420695596588,5,"0.7,0.75,0.8,0.85,0.9"
3818,10.1149/1.1344281,10.0,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,313.3740906,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.9769363975310235,8.023063602468977,5,"0.7,0.75,0.8,0.85,0.9"
3819,10.1149/1.1344281,10.0,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,308.4339357,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.0478198595254042,7.952180140474596,5,"0.7,0.75,0.8,0.85,0.9"
3820,10.1149/1.1344281,9.873591112,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,303.2356303,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.9513957343482202,7.9221953776517795,5,"0.7,0.75,0.8,0.85,0.9"
3821,10.1149/1.1344281,9.748780144,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,297.4212537,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.9519276111530228,7.796852532846977,5,"0.7,0.75,0.8,0.85,0.9"
3822,10.1149/1.1344281,9.4436117,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,292.5814702,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.235092986130189,7.208518713869811,5,"0.7,0.75,0.8,0.85,0.9"
3823,10.1149/1.1344281,9.147996017,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,287.5287705,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.335396394264971,6.812599622735029,5,"0.7,0.75,0.8,0.85,0.9"
3824,10.1149/1.1344281,8.749615134,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,282.2910457,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.1560365415041565,6.593578592495844,5,"0.7,0.75,0.8,0.85,0.9"
3825,10.1149/1.1344281,8.421983081,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,277.7550436,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.3931041830727064,6.028878897927294,5,"0.7,0.75,0.8,0.85,0.9"
3826,10.1149/1.1344281,8.106619313,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,272.5347235,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.666069200491327,5.440550112508673,5,"0.7,0.75,0.8,0.85,0.9"
3827,10.1149/1.1344281,7.558803207,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,267.3436967,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.579391077086413,4.979412129913587,5,"0.7,0.75,0.8,0.85,0.9"
3828,10.1149/1.1344281,7.13824024,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,262.5014503,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.660186797849751,4.478053442150249,5,"0.7,0.75,0.8,0.85,0.9"
