saltPF6_rank04_row13645_q0p70,Li_PF6_1p0M_EC0p15PC0p85_T353p15_q070,parsed,21.6749,3.4683,Ionic conductivity = 21.6749 ± 3.4683 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q070/output_LELiB_MDLab.txt,13645,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.15,0.85]",353.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,4,1,4,10.1016/0378-7753(91)80004-H,[13645],"[""10.1016/0378-7753(91)80004-H""]",16.88,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.150+PC:0.850,0.42270908780599087,68.515,2.4354999999999998,68.515,2.4354999999999998,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.15,0.85]', 353.15)",242
saltPF6_rank04_row13645_q0p75,Li_PF6_1p0M_EC0p15PC0p85_T353p15_q075,parsed,16.0444,2.9327,Ionic conductivity = 16.0444 ± 2.9327 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q075/output_LELiB_MDLab.txt,13645,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.15,0.85]",353.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,4,1,4,10.1016/0378-7753(91)80004-H,[13645],"[""10.1016/0378-7753(91)80004-H""]",16.88,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.150+PC:0.850,0.42270908780599087,68.515,2.4354999999999998,68.515,2.4354999999999998,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.15,0.85]', 353.15)",242
saltPF6_rank04_row13645_q0p80,Li_PF6_1p0M_EC0p15PC0p85_T353p15_q080,parsed,16.9147,1.6148,Ionic conductivity = 16.9147 ± 1.6148 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q080/output_LELiB_MDLab.txt,13645,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.15,0.85]",353.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,4,1,4,10.1016/0378-7753(91)80004-H,[13645],"[""10.1016/0378-7753(91)80004-H""]",16.88,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.150+PC:0.850,0.42270908780599087,68.515,2.4354999999999998,68.515,2.4354999999999998,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.15,0.85]', 353.15)",242
saltPF6_rank04_row13645_q0p85,Li_PF6_1p0M_EC0p15PC0p85_T353p15_q085,parsed,18.0361,5.3551,Ionic conductivity = 18.0361 ± 5.3551 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q085/output_LELiB_MDLab.txt,13645,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.15,0.85]",353.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,4,1,4,10.1016/0378-7753(91)80004-H,[13645],"[""10.1016/0378-7753(91)80004-H""]",16.88,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.150+PC:0.850,0.42270908780599087,68.515,2.4354999999999998,68.515,2.4354999999999998,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.15,0.85]', 353.15)",242
saltPF6_rank04_row13645_q0p90,Li_PF6_1p0M_EC0p15PC0p85_T353p15_q090,parsed,16.8723,2.0128,Ionic conductivity = 16.8723 ± 2.0128 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p15PC0p85_T353p15_q090/output_LELiB_MDLab.txt,13645,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.15,0.85]",353.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,4,1,4,10.1016/0378-7753(91)80004-H,[13645],"[""10.1016/0378-7753(91)80004-H""]",16.88,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.150+PC:0.850,0.42270908780599087,68.515,2.4354999999999998,68.515,2.4354999999999998,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.15,0.85]', 353.15)",242
saltPF6_rank05_row11959_q0p70,Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q070,parsed,8.9028,2.9887,Ionic conductivity = 8.9028 ± 2.9887 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q070/output_LELiB_MDLab.txt,11959,10.1149/2.0571912jes,Li,PF6,2.996,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,5,1,5,10.1149/2.0571912jes,[11959],"[""10.1149/2.0571912jes""]",5.617,0.0,1,LiPF6,2.996,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,86.07508,3.0708999999999995,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 2.996, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank05_row11959_q0p75,Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q075,parsed,7.8558,0.8356,Ionic conductivity = 7.8558 ± 0.8356 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q075/output_LELiB_MDLab.txt,11959,10.1149/2.0571912jes,Li,PF6,2.996,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,5,1,5,10.1149/2.0571912jes,[11959],"[""10.1149/2.0571912jes""]",5.617,0.0,1,LiPF6,2.996,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,86.07508,3.0708999999999995,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 2.996, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank05_row11959_q0p80,Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q080,parsed,5.0056,1.6343,Ionic conductivity = 5.0056 ± 1.6343 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q080/output_LELiB_MDLab.txt,11959,10.1149/2.0571912jes,Li,PF6,2.996,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,5,1,5,10.1149/2.0571912jes,[11959],"[""10.1149/2.0571912jes""]",5.617,0.0,1,LiPF6,2.996,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,86.07508,3.0708999999999995,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 2.996, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank05_row11959_q0p85,Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q085,parsed,3.8971,0.6492,Ionic conductivity = 3.8971 ± 0.6492 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q085/output_LELiB_MDLab.txt,11959,10.1149/2.0571912jes,Li,PF6,2.996,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,5,1,5,10.1149/2.0571912jes,[11959],"[""10.1149/2.0571912jes""]",5.617,0.0,1,LiPF6,2.996,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,86.07508,3.0708999999999995,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 2.996, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank05_row11959_q0p90,Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q090,parsed,1.8807,0.4259,Ionic conductivity = 1.8807 ± 0.4259 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p996M_EC0p3EMC0p7_T323p15_q090/output_LELiB_MDLab.txt,11959,10.1149/2.0571912jes,Li,PF6,2.996,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,5,1,5,10.1149/2.0571912jes,[11959],"[""10.1149/2.0571912jes""]",5.617,0.0,1,LiPF6,2.996,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,86.07508,3.0708999999999995,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 2.996, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank06_row13634_q0p70,Li_PF6_1p0M_EC0p5PC0p5_T273p15_q070,parsed,3.8855,1.0510,Ionic conductivity = 3.8855 ± 1.0510 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q070/output_LELiB_MDLab.txt,13634,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",273.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,6,1,6,10.1016/0378-7753(91)80004-H,[13634],"[""10.1016/0378-7753(91)80004-H""]",3.46,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 273.15)",242
saltPF6_rank06_row13634_q0p75,Li_PF6_1p0M_EC0p5PC0p5_T273p15_q075,parsed,4.0744,0.2993,Ionic conductivity = 4.0744 ± 0.2993 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q075/output_LELiB_MDLab.txt,13634,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",273.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,6,1,6,10.1016/0378-7753(91)80004-H,[13634],"[""10.1016/0378-7753(91)80004-H""]",3.46,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 273.15)",242
saltPF6_rank06_row13634_q0p80,Li_PF6_1p0M_EC0p5PC0p5_T273p15_q080,parsed,3.4589,1.2882,Ionic conductivity = 3.4589 ± 1.2882 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q080/output_LELiB_MDLab.txt,13634,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",273.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,6,1,6,10.1016/0378-7753(91)80004-H,[13634],"[""10.1016/0378-7753(91)80004-H""]",3.46,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 273.15)",242
saltPF6_rank06_row13634_q0p85,Li_PF6_1p0M_EC0p5PC0p5_T273p15_q085,parsed,2.8241,0.2604,Ionic conductivity = 2.8241 ± 0.2604 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q085/output_LELiB_MDLab.txt,13634,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",273.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,6,1,6,10.1016/0378-7753(91)80004-H,[13634],"[""10.1016/0378-7753(91)80004-H""]",3.46,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 273.15)",242
saltPF6_rank06_row13634_q0p90,Li_PF6_1p0M_EC0p5PC0p5_T273p15_q090,parsed,2.2306,0.3675,Ionic conductivity = 2.2306 ± 0.3675 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p0M_EC0p5PC0p5_T273p15_q090/output_LELiB_MDLab.txt,13634,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",273.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,6,1,6,10.1016/0378-7753(91)80004-H,[13634],"[""10.1016/0378-7753(91)80004-H""]",3.46,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 273.15)",242
saltPF6_rank07_row11954_q0p70,Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q070,parsed,3.1414,0.6384,Ionic conductivity = 3.1414 ± 0.6384 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q070/output_LELiB_MDLab.txt,11954,10.1149/2.0571912jes,Li,PF6,0.096,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,7,1,7,10.1149/2.0571912jes,[11954],"[""10.1149/2.0571912jes""]",3.556,0.0,1,LiPF6,0.096,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,2.75808,0.09839999999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.096, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank07_row11954_q0p75,Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q075,parsed,2.7620,0.5361,Ionic conductivity = 2.7620 ± 0.5361 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q075/output_LELiB_MDLab.txt,11954,10.1149/2.0571912jes,Li,PF6,0.096,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,7,1,7,10.1149/2.0571912jes,[11954],"[""10.1149/2.0571912jes""]",3.556,0.0,1,LiPF6,0.096,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,2.75808,0.09839999999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.096, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank07_row11954_q0p80,Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q080,parsed,2.6653,0.2851,Ionic conductivity = 2.6653 ± 0.2851 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q080/output_LELiB_MDLab.txt,11954,10.1149/2.0571912jes,Li,PF6,0.096,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,7,1,7,10.1149/2.0571912jes,[11954],"[""10.1149/2.0571912jes""]",3.556,0.0,1,LiPF6,0.096,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,2.75808,0.09839999999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.096, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank07_row11954_q0p85,Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q085,parsed,3.3143,0.8451,Ionic conductivity = 3.3143 ± 0.8451 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q085/output_LELiB_MDLab.txt,11954,10.1149/2.0571912jes,Li,PF6,0.096,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,7,1,7,10.1149/2.0571912jes,[11954],"[""10.1149/2.0571912jes""]",3.556,0.0,1,LiPF6,0.096,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,2.75808,0.09839999999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.096, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank07_row11954_q0p90,Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q090,parsed,3.0741,0.6931,Ionic conductivity = 3.0741 ± 0.6931 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p096M_EC0p3EMC0p7_T323p15_q090/output_LELiB_MDLab.txt,11954,10.1149/2.0571912jes,Li,PF6,0.096,"[""EC"",""EMC""]","[0.3,0.7]",323.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,7,1,7,10.1149/2.0571912jes,[11954],"[""10.1149/2.0571912jes""]",3.556,0.0,1,LiPF6,0.096,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,2.75808,0.09839999999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.096, '[""EC"",""EMC""]', '[0.3,0.7]', 323.15)",242
saltPF6_rank08_row12004_q0p70,Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q070,parsed,8.9232,2.6345,Ionic conductivity = 8.9232 ± 2.6345 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q070/output_LELiB_MDLab.txt,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p75,Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q075,parsed,8.6700,2.7960,Ionic conductivity = 8.6700 ± 2.7960 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q075/output_LELiB_MDLab.txt,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p80,Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q080,parsed,10.0224,1.5182,Ionic conductivity = 10.0224 ± 1.5182 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q080/output_LELiB_MDLab.txt,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank08_row12004_q0p85,Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q085,parsed,9.6617,1.2632,Ionic conductivity = 9.6617 ± 1.2632 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_0p5M_EC0p5DEC0p5_T313p15_q085/output_LELiB_MDLab.txt,12004,10.1149/2.0641503jes,Li,PF6,0.5,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,8,1,8,10.1149/2.0641503jes,[12004],"[""10.1149/2.0641503jes""]",8.738205467,0.0,1,LiPF6,0.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,22.95,0.6275,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 0.5, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
